id,images,labels
28602,./images/P28602.jpg,./labels/P28602.txt
28605,./images/P28605.jpg,./labels/P28605.txt
28607,./images/P28607.jpg,./labels/P28607.txt
28608,./images/P28608.jpg,./labels/P28608.txt
28609,./images/P28609.jpg,./labels/P28609.txt
28612,./images/P28612.jpg,./labels/P28612.txt
28617,./images/P28617.jpg,./labels/P28617.txt
28619,./images/P28619.jpg,./labels/P28619.txt
28620,./images/P28620.jpg,./labels/P28620.txt
28621,./images/P28621.jpg,./labels/P28621.txt
28623,./images/P28623.jpg,./labels/P28623.txt
28626,./images/P28626.jpg,./labels/P28626.txt
28631,./images/P28631.jpg,./labels/P28631.txt
28632,./images/P28632.jpg,./labels/P28632.txt
28640,./images/P28640.jpg,./labels/P28640.txt
28643,./images/P28643.jpg,./labels/P28643.txt
28644,./images/P28644.jpg,./labels/P28644.txt
28646,./images/P28646.jpg,./labels/P28646.txt
28648,./images/P28648.jpg,./labels/P28648.txt
28649,./images/P28649.jpg,./labels/P28649.txt
28650,./images/P28650.jpg,./labels/P28650.txt
28653,./images/P28653.jpg,./labels/P28653.txt
28655,./images/P28655.jpg,./labels/P28655.txt
28656,./images/P28656.jpg,./labels/P28656.txt
28658,./images/P28658.jpg,./labels/P28658.txt
28659,./images/P28659.jpg,./labels/P28659.txt
28661,./images/P28661.jpg,./labels/P28661.txt
28666,./images/P28666.jpg,./labels/P28666.txt
28668,./images/P28668.jpg,./labels/P28668.txt
28669,./images/P28669.jpg,./labels/P28669.txt
2867,./images/P2867.jpg,./labels/P2867.txt
28670,./images/P28670.jpg,./labels/P28670.txt
28671,./images/P28671.jpg,./labels/P28671.txt
28678,./images/P28678.jpg,./labels/P28678.txt
28679,./images/P28679.jpg,./labels/P28679.txt
28681,./images/P28681.jpg,./labels/P28681.txt
28685,./images/P28685.jpg,./labels/P28685.txt
28688,./images/P28688.jpg,./labels/P28688.txt
28689,./images/P28689.jpg,./labels/P28689.txt
28700,./images/P28700.jpg,./labels/P28700.txt
28702,./images/P28702.jpg,./labels/P28702.txt
28704,./images/P28704.jpg,./labels/P28704.txt
28706,./images/P28706.jpg,./labels/P28706.txt
28711,./images/P28711.jpg,./labels/P28711.txt
28712,./images/P28712.jpg,./labels/P28712.txt
28713,./images/P28713.jpg,./labels/P28713.txt
28714,./images/P28714.jpg,./labels/P28714.txt
28715,./images/P28715.jpg,./labels/P28715.txt
28719,./images/P28719.jpg,./labels/P28719.txt
28721,./images/P28721.jpg,./labels/P28721.txt
28729,./images/P28729.jpg,./labels/P28729.txt
28731,./images/P28731.jpg,./labels/P28731.txt
28733,./images/P28733.jpg,./labels/P28733.txt
28738,./images/P28738.jpg,./labels/P28738.txt
28740,./images/P28740.jpg,./labels/P28740.txt
28750,./images/P28750.jpg,./labels/P28750.txt
28751,./images/P28751.jpg,./labels/P28751.txt
28753,./images/P28753.jpg,./labels/P28753.txt
28756,./images/P28756.jpg,./labels/P28756.txt
2876,./images/P2876.jpg,./labels/P2876.txt
28762,./images/P28762.jpg,./labels/P28762.txt
28768,./images/P28768.jpg,./labels/P28768.txt
28770,./images/P28770.jpg,./labels/P28770.txt
28772,./images/P28772.jpg,./labels/P28772.txt
28774,./images/P28774.jpg,./labels/P28774.txt
28779,./images/P28779.jpg,./labels/P28779.txt
28780,./images/P28780.jpg,./labels/P28780.txt
28781,./images/P28781.jpg,./labels/P28781.txt
28782,./images/P28782.jpg,./labels/P28782.txt
28785,./images/P28785.jpg,./labels/P28785.txt
28787,./images/P28787.jpg,./labels/P28787.txt
28788,./images/P28788.jpg,./labels/P28788.txt
28793,./images/P28793.jpg,./labels/P28793.txt
28797,./images/P28797.jpg,./labels/P28797.txt
28807,./images/P28807.jpg,./labels/P28807.txt
28809,./images/P28809.jpg,./labels/P28809.txt
28810,./images/P28810.jpg,./labels/P28810.txt
28814,./images/P28814.jpg,./labels/P28814.txt
28816,./images/P28816.jpg,./labels/P28816.txt
28820,./images/P28820.jpg,./labels/P28820.txt
28821,./images/P28821.jpg,./labels/P28821.txt
28823,./images/P28823.jpg,./labels/P28823.txt
28824,./images/P28824.jpg,./labels/P28824.txt
28827,./images/P28827.jpg,./labels/P28827.txt
28828,./images/P28828.jpg,./labels/P28828.txt
28830,./images/P28830.jpg,./labels/P28830.txt
28833,./images/P28833.jpg,./labels/P28833.txt
28835,./images/P28835.jpg,./labels/P28835.txt
28839,./images/P28839.jpg,./labels/P28839.txt
28843,./images/P28843.jpg,./labels/P28843.txt
28844,./images/P28844.jpg,./labels/P28844.txt
28847,./images/P28847.jpg,./labels/P28847.txt
2885,./images/P2885.jpg,./labels/P2885.txt
28850,./images/P28850.jpg,./labels/P28850.txt
28853,./images/P28853.jpg,./labels/P28853.txt
28856,./images/P28856.jpg,./labels/P28856.txt
28861,./images/P28861.jpg,./labels/P28861.txt
28862,./images/P28862.jpg,./labels/P28862.txt
28864,./images/P28864.jpg,./labels/P28864.txt
28869,./images/P28869.jpg,./labels/P28869.txt
2887,./images/P2887.jpg,./labels/P2887.txt
28871,./images/P28871.jpg,./labels/P28871.txt
28873,./images/P28873.jpg,./labels/P28873.txt
28884,./images/P28884.jpg,./labels/P28884.txt
28888,./images/P28888.jpg,./labels/P28888.txt
28891,./images/P28891.jpg,./labels/P28891.txt
28892,./images/P28892.jpg,./labels/P28892.txt
28894,./images/P28894.jpg,./labels/P28894.txt
28895,./images/P28895.jpg,./labels/P28895.txt
28896,./images/P28896.jpg,./labels/P28896.txt
28900,./images/P28900.jpg,./labels/P28900.txt
28902,./images/P28902.jpg,./labels/P28902.txt
28903,./images/P28903.jpg,./labels/P28903.txt
28904,./images/P28904.jpg,./labels/P28904.txt
28906,./images/P28906.jpg,./labels/P28906.txt
2891,./images/P2891.jpg,./labels/P2891.txt
28910,./images/P28910.jpg,./labels/P28910.txt
28912,./images/P28912.jpg,./labels/P28912.txt
28913,./images/P28913.jpg,./labels/P28913.txt
28915,./images/P28915.jpg,./labels/P28915.txt
28917,./images/P28917.jpg,./labels/P28917.txt
28918,./images/P28918.jpg,./labels/P28918.txt
28919,./images/P28919.jpg,./labels/P28919.txt
28920,./images/P28920.jpg,./labels/P28920.txt
28921,./images/P28921.jpg,./labels/P28921.txt
28924,./images/P28924.jpg,./labels/P28924.txt
28930,./images/P28930.jpg,./labels/P28930.txt
28934,./images/P28934.jpg,./labels/P28934.txt
28935,./images/P28935.jpg,./labels/P28935.txt
28937,./images/P28937.jpg,./labels/P28937.txt
28938,./images/P28938.jpg,./labels/P28938.txt
2894,./images/P2894.jpg,./labels/P2894.txt
28941,./images/P28941.jpg,./labels/P28941.txt
28944,./images/P28944.jpg,./labels/P28944.txt
28946,./images/P28946.jpg,./labels/P28946.txt
28948,./images/P28948.jpg,./labels/P28948.txt
28949,./images/P28949.jpg,./labels/P28949.txt
2895,./images/P2895.jpg,./labels/P2895.txt
28952,./images/P28952.jpg,./labels/P28952.txt
2896,./images/P2896.jpg,./labels/P2896.txt
28967,./images/P28967.jpg,./labels/P28967.txt
2897,./images/P2897.jpg,./labels/P2897.txt
28971,./images/P28971.jpg,./labels/P28971.txt
2901,./images/P2901.jpg,./labels/P2901.txt
29037,./images/P29037.jpg,./labels/P29037.txt
29054,./images/P29054.jpg,./labels/P29054.txt
2906,./images/P2906.jpg,./labels/P2906.txt
2907,./images/P2907.jpg,./labels/P2907.txt
29116,./images/P29116.jpg,./labels/P29116.txt
2913,./images/P2913.jpg,./labels/P2913.txt
2914,./images/P2914.jpg,./labels/P2914.txt
29179,./images/P29179.jpg,./labels/P29179.txt
29182,./images/P29182.jpg,./labels/P29182.txt
2919,./images/P2919.jpg,./labels/P2919.txt
29201,./images/P29201.jpg,./labels/P29201.txt
2924,./images/P2924.jpg,./labels/P2924.txt
29245,./images/P29245.jpg,./labels/P29245.txt
2926,./images/P2926.jpg,./labels/P2926.txt
2927,./images/P2927.jpg,./labels/P2927.txt
2928,./images/P2928.jpg,./labels/P2928.txt
29293,./images/P29293.jpg,./labels/P29293.txt
2932,./images/P2932.jpg,./labels/P2932.txt
2934,./images/P2934.jpg,./labels/P2934.txt
29341,./images/P29341.jpg,./labels/P29341.txt
2936,./images/P2936.jpg,./labels/P2936.txt
2937,./images/P2937.jpg,./labels/P2937.txt
29375,./images/P29375.jpg,./labels/P29375.txt
2938,./images/P2938.jpg,./labels/P2938.txt
29416,./images/P29416.jpg,./labels/P29416.txt
29424,./images/P29424.jpg,./labels/P29424.txt
29429,./images/P29429.jpg,./labels/P29429.txt
29433,./images/P29433.jpg,./labels/P29433.txt
29456,./images/P29456.jpg,./labels/P29456.txt
29465,./images/P29465.jpg,./labels/P29465.txt
29472,./images/P29472.jpg,./labels/P29472.txt
29502,./images/P29502.jpg,./labels/P29502.txt
29550,./images/P29550.jpg,./labels/P29550.txt
29580,./images/P29580.jpg,./labels/P29580.txt
29581,./images/P29581.jpg,./labels/P29581.txt
29594,./images/P29594.jpg,./labels/P29594.txt
2960,./images/P2960.jpg,./labels/P2960.txt
29601,./images/P29601.jpg,./labels/P29601.txt
29613,./images/P29613.jpg,./labels/P29613.txt
29616,./images/P29616.jpg,./labels/P29616.txt
29619,./images/P29619.jpg,./labels/P29619.txt
29630,./images/P29630.jpg,./labels/P29630.txt
29634,./images/P29634.jpg,./labels/P29634.txt
2966,./images/P2966.jpg,./labels/P2966.txt
2968,./images/P2968.jpg,./labels/P2968.txt
29695,./images/P29695.jpg,./labels/P29695.txt
2970,./images/P2970.jpg,./labels/P2970.txt
29719,./images/P29719.jpg,./labels/P29719.txt
29773,./images/P29773.jpg,./labels/P29773.txt
2983,./images/P2983.jpg,./labels/P2983.txt
29835,./images/P29835.jpg,./labels/P29835.txt
2988,./images/P2988.jpg,./labels/P2988.txt
29891,./images/P29891.jpg,./labels/P29891.txt
29893,./images/P29893.jpg,./labels/P29893.txt
29908,./images/P29908.jpg,./labels/P29908.txt
2991,./images/P2991.jpg,./labels/P2991.txt
2992,./images/P2992.jpg,./labels/P2992.txt
29933,./images/P29933.jpg,./labels/P29933.txt
29938,./images/P29938.jpg,./labels/P29938.txt
29940,./images/P29940.jpg,./labels/P29940.txt
29955,./images/P29955.jpg,./labels/P29955.txt
29974,./images/P29974.jpg,./labels/P29974.txt
29993,./images/P29993.jpg,./labels/P29993.txt
30032,./images/P30032.jpg,./labels/P30032.txt
30063,./images/P30063.jpg,./labels/P30063.txt
3007,./images/P3007.jpg,./labels/P3007.txt
30070,./images/P30070.jpg,./labels/P30070.txt
30112,./images/P30112.jpg,./labels/P30112.txt
30118,./images/P30118.jpg,./labels/P30118.txt
30127,./images/P30127.jpg,./labels/P30127.txt
30130,./images/P30130.jpg,./labels/P30130.txt
30146,./images/P30146.jpg,./labels/P30146.txt
3023,./images/P3023.jpg,./labels/P3023.txt
3024,./images/P3024.jpg,./labels/P3024.txt
3025,./images/P3025.jpg,./labels/P3025.txt
30297,./images/P30297.jpg,./labels/P30297.txt
30351,./images/P30351.jpg,./labels/P30351.txt
30372,./images/P30372.jpg,./labels/P30372.txt
3039,./images/P3039.jpg,./labels/P3039.txt
30426,./images/P30426.jpg,./labels/P30426.txt
30431,./images/P30431.jpg,./labels/P30431.txt
30465,./images/P30465.jpg,./labels/P30465.txt
3047,./images/P3047.jpg,./labels/P3047.txt
30497,./images/P30497.jpg,./labels/P30497.txt
3050,./images/P3050.jpg,./labels/P3050.txt
30507,./images/P30507.jpg,./labels/P30507.txt
30542,./images/P30542.jpg,./labels/P30542.txt
30548,./images/P30548.jpg,./labels/P30548.txt
3056,./images/P3056.jpg,./labels/P3056.txt
30565,./images/P30565.jpg,./labels/P30565.txt
30581,./images/P30581.jpg,./labels/P30581.txt
30586,./images/P30586.jpg,./labels/P30586.txt
30591,./images/P30591.jpg,./labels/P30591.txt
3060,./images/P3060.jpg,./labels/P3060.txt
30601,./images/P30601.jpg,./labels/P30601.txt
3061,./images/P3061.jpg,./labels/P3061.txt
30624,./images/P30624.jpg,./labels/P30624.txt
3064,./images/P3064.jpg,./labels/P3064.txt
30642,./images/P30642.jpg,./labels/P30642.txt
30668,./images/P30668.jpg,./labels/P30668.txt
3074,./images/P3074.jpg,./labels/P3074.txt
30741,./images/P30741.jpg,./labels/P30741.txt
3076,./images/P3076.jpg,./labels/P3076.txt
3077,./images/P3077.jpg,./labels/P3077.txt
30827,./images/P30827.jpg,./labels/P30827.txt
3083,./images/P3083.jpg,./labels/P3083.txt
3085,./images/P3085.jpg,./labels/P3085.txt
3086,./images/P3086.jpg,./labels/P3086.txt
30882,./images/P30882.jpg,./labels/P30882.txt
3091,./images/P3091.jpg,./labels/P3091.txt
30925,./images/P30925.jpg,./labels/P30925.txt
30955,./images/P30955.jpg,./labels/P30955.txt
30993,./images/P30993.jpg,./labels/P30993.txt
3102,./images/P3102.jpg,./labels/P3102.txt
31037,./images/P31037.jpg,./labels/P31037.txt
31041,./images/P31041.jpg,./labels/P31041.txt
31043,./images/P31043.jpg,./labels/P31043.txt
3105,./images/P3105.jpg,./labels/P3105.txt
31108,./images/P31108.jpg,./labels/P31108.txt
31118,./images/P31118.jpg,./labels/P31118.txt
31122,./images/P31122.jpg,./labels/P31122.txt
3113,./images/P3113.jpg,./labels/P3113.txt
31166,./images/P31166.jpg,./labels/P31166.txt
3118,./images/P3118.jpg,./labels/P3118.txt
31186,./images/P31186.jpg,./labels/P31186.txt
31204,./images/P31204.jpg,./labels/P31204.txt
31249,./images/P31249.jpg,./labels/P31249.txt
3126,./images/P3126.jpg,./labels/P3126.txt
3128,./images/P3128.jpg,./labels/P3128.txt
3129,./images/P3129.jpg,./labels/P3129.txt
31301,./images/P31301.jpg,./labels/P31301.txt
31302,./images/P31302.jpg,./labels/P31302.txt
3131,./images/P3131.jpg,./labels/P3131.txt
3132,./images/P3132.jpg,./labels/P3132.txt
3133,./images/P3133.jpg,./labels/P3133.txt
3134,./images/P3134.jpg,./labels/P3134.txt
3135,./images/P3135.jpg,./labels/P3135.txt
31364,./images/P31364.jpg,./labels/P31364.txt
31385,./images/P31385.jpg,./labels/P31385.txt
3140,./images/P3140.jpg,./labels/P3140.txt
3142,./images/P3142.jpg,./labels/P3142.txt
31437,./images/P31437.jpg,./labels/P31437.txt
3146,./images/P3146.jpg,./labels/P3146.txt
31471,./images/P31471.jpg,./labels/P31471.txt
31503,./images/P31503.jpg,./labels/P31503.txt
31507,./images/P31507.jpg,./labels/P31507.txt
3151,./images/P3151.jpg,./labels/P3151.txt
31514,./images/P31514.jpg,./labels/P31514.txt
31520,./images/P31520.jpg,./labels/P31520.txt
31537,./images/P31537.jpg,./labels/P31537.txt
31546,./images/P31546.jpg,./labels/P31546.txt
3155,./images/P3155.jpg,./labels/P3155.txt
31550,./images/P31550.jpg,./labels/P31550.txt
3156,./images/P3156.jpg,./labels/P3156.txt
3162,./images/P3162.jpg,./labels/P3162.txt
3163,./images/P3163.jpg,./labels/P3163.txt
31633,./images/P31633.jpg,./labels/P31633.txt
31678,./images/P31678.jpg,./labels/P31678.txt
31684,./images/P31684.jpg,./labels/P31684.txt
31710,./images/P31710.jpg,./labels/P31710.txt
3172,./images/P3172.jpg,./labels/P3172.txt
31723,./images/P31723.jpg,./labels/P31723.txt
31726,./images/P31726.jpg,./labels/P31726.txt
31740,./images/P31740.jpg,./labels/P31740.txt
31743,./images/P31743.jpg,./labels/P31743.txt
31759,./images/P31759.jpg,./labels/P31759.txt
31768,./images/P31768.jpg,./labels/P31768.txt
3177,./images/P3177.jpg,./labels/P3177.txt
31798,./images/P31798.jpg,./labels/P31798.txt
31816,./images/P31816.jpg,./labels/P31816.txt
3182,./images/P3182.jpg,./labels/P3182.txt
3183,./images/P3183.jpg,./labels/P3183.txt
3184,./images/P3184.jpg,./labels/P3184.txt
3185,./images/P3185.jpg,./labels/P3185.txt
3187,./images/P3187.jpg,./labels/P3187.txt
31903,./images/P31903.jpg,./labels/P31903.txt
3191,./images/P3191.jpg,./labels/P3191.txt
3197,./images/P3197.jpg,./labels/P3197.txt
31972,./images/P31972.jpg,./labels/P31972.txt
31976,./images/P31976.jpg,./labels/P31976.txt
3198,./images/P3198.jpg,./labels/P3198.txt
31994,./images/P31994.jpg,./labels/P31994.txt
31996,./images/P31996.jpg,./labels/P31996.txt
31997,./images/P31997.jpg,./labels/P31997.txt
32015,./images/P32015.jpg,./labels/P32015.txt
3203,./images/P3203.jpg,./labels/P3203.txt
32043,./images/P32043.jpg,./labels/P32043.txt
32047,./images/P32047.jpg,./labels/P32047.txt
32052,./images/P32052.jpg,./labels/P32052.txt
32058,./images/P32058.jpg,./labels/P32058.txt
32069,./images/P32069.jpg,./labels/P32069.txt
32072,./images/P32072.jpg,./labels/P32072.txt
32074,./images/P32074.jpg,./labels/P32074.txt
32082,./images/P32082.jpg,./labels/P32082.txt
32089,./images/P32089.jpg,./labels/P32089.txt
32095,./images/P32095.jpg,./labels/P32095.txt
32096,./images/P32096.jpg,./labels/P32096.txt
32105,./images/P32105.jpg,./labels/P32105.txt
32121,./images/P32121.jpg,./labels/P32121.txt
32129,./images/P32129.jpg,./labels/P32129.txt
32130,./images/P32130.jpg,./labels/P32130.txt
32148,./images/P32148.jpg,./labels/P32148.txt
32165,./images/P32165.jpg,./labels/P32165.txt
32168,./images/P32168.jpg,./labels/P32168.txt
3218,./images/P3218.jpg,./labels/P3218.txt
3220,./images/P3220.jpg,./labels/P3220.txt
3221,./images/P3221.jpg,./labels/P3221.txt
32214,./images/P32214.jpg,./labels/P32214.txt
32218,./images/P32218.jpg,./labels/P32218.txt
32226,./images/P32226.jpg,./labels/P32226.txt
32228,./images/P32228.jpg,./labels/P32228.txt
32229,./images/P32229.jpg,./labels/P32229.txt
3223,./images/P3223.jpg,./labels/P3223.txt
32232,./images/P32232.jpg,./labels/P32232.txt
32236,./images/P32236.jpg,./labels/P32236.txt
32238,./images/P32238.jpg,./labels/P32238.txt
32246,./images/P32246.jpg,./labels/P32246.txt
32247,./images/P32247.jpg,./labels/P32247.txt
32248,./images/P32248.jpg,./labels/P32248.txt
3225,./images/P3225.jpg,./labels/P3225.txt
32250,./images/P32250.jpg,./labels/P32250.txt
32260,./images/P32260.jpg,./labels/P32260.txt
32271,./images/P32271.jpg,./labels/P32271.txt
32273,./images/P32273.jpg,./labels/P32273.txt
32274,./images/P32274.jpg,./labels/P32274.txt
32279,./images/P32279.jpg,./labels/P32279.txt
32282,./images/P32282.jpg,./labels/P32282.txt
32288,./images/P32288.jpg,./labels/P32288.txt
32292,./images/P32292.jpg,./labels/P32292.txt
32293,./images/P32293.jpg,./labels/P32293.txt
32295,./images/P32295.jpg,./labels/P32295.txt
3231,./images/P3231.jpg,./labels/P3231.txt
32336,./images/P32336.jpg,./labels/P32336.txt
3238,./images/P3238.jpg,./labels/P3238.txt
32397,./images/P32397.jpg,./labels/P32397.txt
32404,./images/P32404.jpg,./labels/P32404.txt
32411,./images/P32411.jpg,./labels/P32411.txt
32423,./images/P32423.jpg,./labels/P32423.txt
32432,./images/P32432.jpg,./labels/P32432.txt
32456,./images/P32456.jpg,./labels/P32456.txt
3247,./images/P3247.jpg,./labels/P3247.txt
32484,./images/P32484.jpg,./labels/P32484.txt
32504,./images/P32504.jpg,./labels/P32504.txt
32509,./images/P32509.jpg,./labels/P32509.txt
32517,./images/P32517.jpg,./labels/P32517.txt
3252,./images/P3252.jpg,./labels/P3252.txt
32525,./images/P32525.jpg,./labels/P32525.txt
32530,./images/P32530.jpg,./labels/P32530.txt
3256,./images/P3256.jpg,./labels/P3256.txt
3257,./images/P3257.jpg,./labels/P3257.txt
32576,./images/P32576.jpg,./labels/P32576.txt
3258,./images/P3258.jpg,./labels/P3258.txt
32594,./images/P32594.jpg,./labels/P32594.txt
32598,./images/P32598.jpg,./labels/P32598.txt
32603,./images/P32603.jpg,./labels/P32603.txt
32633,./images/P32633.jpg,./labels/P32633.txt
3265,./images/P3265.jpg,./labels/P3265.txt
32656,./images/P32656.jpg,./labels/P32656.txt
32688,./images/P32688.jpg,./labels/P32688.txt
32690,./images/P32690.jpg,./labels/P32690.txt
32697,./images/P32697.jpg,./labels/P32697.txt
32700,./images/P32700.jpg,./labels/P32700.txt
32702,./images/P32702.jpg,./labels/P32702.txt
32734,./images/P32734.jpg,./labels/P32734.txt
32738,./images/P32738.jpg,./labels/P32738.txt
32742,./images/P32742.jpg,./labels/P32742.txt
32746,./images/P32746.jpg,./labels/P32746.txt
32769,./images/P32769.jpg,./labels/P32769.txt
32777,./images/P32777.jpg,./labels/P32777.txt
3278,./images/P3278.jpg,./labels/P3278.txt
32800,./images/P32800.jpg,./labels/P32800.txt
32816,./images/P32816.jpg,./labels/P32816.txt
32817,./images/P32817.jpg,./labels/P32817.txt
32833,./images/P32833.jpg,./labels/P32833.txt
3284,./images/P3284.jpg,./labels/P3284.txt
32846,./images/P32846.jpg,./labels/P32846.txt
32853,./images/P32853.jpg,./labels/P32853.txt
32854,./images/P32854.jpg,./labels/P32854.txt
32855,./images/P32855.jpg,./labels/P32855.txt
32861,./images/P32861.jpg,./labels/P32861.txt
32874,./images/P32874.jpg,./labels/P32874.txt
32884,./images/P32884.jpg,./labels/P32884.txt
32908,./images/P32908.jpg,./labels/P32908.txt
32912,./images/P32912.jpg,./labels/P32912.txt
32913,./images/P32913.jpg,./labels/P32913.txt
3292,./images/P3292.jpg,./labels/P3292.txt
32940,./images/P32940.jpg,./labels/P32940.txt
32968,./images/P32968.jpg,./labels/P32968.txt
32976,./images/P32976.jpg,./labels/P32976.txt
32996,./images/P32996.jpg,./labels/P32996.txt
33008,./images/P33008.jpg,./labels/P33008.txt
33019,./images/P33019.jpg,./labels/P33019.txt
33031,./images/P33031.jpg,./labels/P33031.txt
33034,./images/P33034.jpg,./labels/P33034.txt
33037,./images/P33037.jpg,./labels/P33037.txt
33040,./images/P33040.jpg,./labels/P33040.txt
33049,./images/P33049.jpg,./labels/P33049.txt
33050,./images/P33050.jpg,./labels/P33050.txt
33053,./images/P33053.jpg,./labels/P33053.txt
33060,./images/P33060.jpg,./labels/P33060.txt
33093,./images/P33093.jpg,./labels/P33093.txt
33095,./images/P33095.jpg,./labels/P33095.txt
33100,./images/P33100.jpg,./labels/P33100.txt
33102,./images/P33102.jpg,./labels/P33102.txt
33103,./images/P33103.jpg,./labels/P33103.txt
33110,./images/P33110.jpg,./labels/P33110.txt
33116,./images/P33116.jpg,./labels/P33116.txt
33118,./images/P33118.jpg,./labels/P33118.txt
33186,./images/P33186.jpg,./labels/P33186.txt
33189,./images/P33189.jpg,./labels/P33189.txt
33204,./images/P33204.jpg,./labels/P33204.txt
33209,./images/P33209.jpg,./labels/P33209.txt
33218,./images/P33218.jpg,./labels/P33218.txt
33233,./images/P33233.jpg,./labels/P33233.txt
33239,./images/P33239.jpg,./labels/P33239.txt
3324,./images/P3324.jpg,./labels/P3324.txt
33248,./images/P33248.jpg,./labels/P33248.txt
33250,./images/P33250.jpg,./labels/P33250.txt
33255,./images/P33255.jpg,./labels/P33255.txt
33257,./images/P33257.jpg,./labels/P33257.txt
33258,./images/P33258.jpg,./labels/P33258.txt
33265,./images/P33265.jpg,./labels/P33265.txt
3327,./images/P3327.jpg,./labels/P3327.txt
3328,./images/P3328.jpg,./labels/P3328.txt
33290,./images/P33290.jpg,./labels/P33290.txt
33313,./images/P33313.jpg,./labels/P33313.txt
33316,./images/P33316.jpg,./labels/P33316.txt
33320,./images/P33320.jpg,./labels/P33320.txt
33336,./images/P33336.jpg,./labels/P33336.txt
33340,./images/P33340.jpg,./labels/P33340.txt
33360,./images/P33360.jpg,./labels/P33360.txt
33362,./images/P33362.jpg,./labels/P33362.txt
33368,./images/P33368.jpg,./labels/P33368.txt
33371,./images/P33371.jpg,./labels/P33371.txt
33373,./images/P33373.jpg,./labels/P33373.txt
33375,./images/P33375.jpg,./labels/P33375.txt
33391,./images/P33391.jpg,./labels/P33391.txt
33400,./images/P33400.jpg,./labels/P33400.txt
33404,./images/P33404.jpg,./labels/P33404.txt
33407,./images/P33407.jpg,./labels/P33407.txt
33408,./images/P33408.jpg,./labels/P33408.txt
33412,./images/P33412.jpg,./labels/P33412.txt
33414,./images/P33414.jpg,./labels/P33414.txt
33429,./images/P33429.jpg,./labels/P33429.txt
33435,./images/P33435.jpg,./labels/P33435.txt
33438,./images/P33438.jpg,./labels/P33438.txt
33439,./images/P33439.jpg,./labels/P33439.txt
33443,./images/P33443.jpg,./labels/P33443.txt
33444,./images/P33444.jpg,./labels/P33444.txt
33445,./images/P33445.jpg,./labels/P33445.txt
33446,./images/P33446.jpg,./labels/P33446.txt
33447,./images/P33447.jpg,./labels/P33447.txt
33451,./images/P33451.jpg,./labels/P33451.txt
3357,./images/P3357.jpg,./labels/P3357.txt
3362,./images/P3362.jpg,./labels/P3362.txt
3375,./images/P3375.jpg,./labels/P3375.txt
3376,./images/P3376.jpg,./labels/P3376.txt
3378,./images/P3378.jpg,./labels/P3378.txt
3380,./images/P3380.jpg,./labels/P3380.txt
3389,./images/P3389.jpg,./labels/P3389.txt
3416,./images/P3416.jpg,./labels/P3416.txt
3418,./images/P3418.jpg,./labels/P3418.txt
3420,./images/P3420.jpg,./labels/P3420.txt
3423,./images/P3423.jpg,./labels/P3423.txt
3424,./images/P3424.jpg,./labels/P3424.txt
3425,./images/P3425.jpg,./labels/P3425.txt
3427,./images/P3427.jpg,./labels/P3427.txt
3434,./images/P3434.jpg,./labels/P3434.txt
3441,./images/P3441.jpg,./labels/P3441.txt
3442,./images/P3442.jpg,./labels/P3442.txt
3447,./images/P3447.jpg,./labels/P3447.txt
3448,./images/P3448.jpg,./labels/P3448.txt
3449,./images/P3449.jpg,./labels/P3449.txt
3450,./images/P3450.jpg,./labels/P3450.txt
3454,./images/P3454.jpg,./labels/P3454.txt
3458,./images/P3458.jpg,./labels/P3458.txt
3459,./images/P3459.jpg,./labels/P3459.txt
3460,./images/P3460.jpg,./labels/P3460.txt
3461,./images/P3461.jpg,./labels/P3461.txt
3462,./images/P3462.jpg,./labels/P3462.txt
3463,./images/P3463.jpg,./labels/P3463.txt
3471,./images/P3471.jpg,./labels/P3471.txt
3475,./images/P3475.jpg,./labels/P3475.txt
3482,./images/P3482.jpg,./labels/P3482.txt
3483,./images/P3483.jpg,./labels/P3483.txt
3486,./images/P3486.jpg,./labels/P3486.txt
3488,./images/P3488.jpg,./labels/P3488.txt
3494,./images/P3494.jpg,./labels/P3494.txt
3495,./images/P3495.jpg,./labels/P3495.txt
3497,./images/P3497.jpg,./labels/P3497.txt
3503,./images/P3503.jpg,./labels/P3503.txt
3508,./images/P3508.jpg,./labels/P3508.txt
3514,./images/P3514.jpg,./labels/P3514.txt
3515,./images/P3515.jpg,./labels/P3515.txt
3517,./images/P3517.jpg,./labels/P3517.txt
3520,./images/P3520.jpg,./labels/P3520.txt
3521,./images/P3521.jpg,./labels/P3521.txt
3523,./images/P3523.jpg,./labels/P3523.txt
3527,./images/P3527.jpg,./labels/P3527.txt
3529,./images/P3529.jpg,./labels/P3529.txt
3531,./images/P3531.jpg,./labels/P3531.txt
3537,./images/P3537.jpg,./labels/P3537.txt
3544,./images/P3544.jpg,./labels/P3544.txt
3545,./images/P3545.jpg,./labels/P3545.txt
3548,./images/P3548.jpg,./labels/P3548.txt
3560,./images/P3560.jpg,./labels/P3560.txt
3650,./images/P3650.jpg,./labels/P3650.txt
3651,./images/P3651.jpg,./labels/P3651.txt
3656,./images/P3656.jpg,./labels/P3656.txt
3665,./images/P3665.jpg,./labels/P3665.txt
3666,./images/P3666.jpg,./labels/P3666.txt
3669,./images/P3669.jpg,./labels/P3669.txt
3673,./images/P3673.jpg,./labels/P3673.txt
3677,./images/P3677.jpg,./labels/P3677.txt
3679,./images/P3679.jpg,./labels/P3679.txt
